-1.800000 -0.800000 1.151879
-1.800000 -0.750000 1.184555
-1.800000 -0.700000 1.218186
-1.800000 -0.650000 1.252634
-1.800000 -0.600000 1.287710
-1.800000 -0.550000 1.323164
-1.800000 -0.500000 1.358677
-1.800000 -0.450000 1.393853
-1.800000 -0.400000 1.428221
-1.800000 -0.350000 1.461232
-1.800000 -0.300000 1.492275
-1.800000 -0.250000 1.520694
-1.800000 -0.200000 1.545819
-1.800000 -0.150000 1.567005
-1.800000 -0.100000 1.583682
-1.800000 -0.050000 1.595396
-1.800000 0.000000 1.601853
-1.800000 0.050000 1.602946
-1.800000 0.100000 1.598768
-1.800000 0.150000 1.589597
-1.800000 0.200000 1.575870
-1.800000 0.250000 1.558146
-1.800000 0.300000 1.537053
-1.800000 0.350000 1.513247
-1.800000 0.400000 1.487370
-1.800000 0.450000 1.460022
-1.800000 0.500000 1.431736
-1.800000 0.550000 1.402973
-1.800000 0.600000 1.374116
-1.800000 0.650000 1.345474
-1.800000 0.700000 1.317286
-1.800000 0.750000 1.289732
-1.800000 0.800000 1.262941
-1.800000 0.850000 1.236999
-1.800000 0.900000 1.211958
-1.800000 0.950000 1.187844
-1.800000 1.000000 1.164659
-1.800000 1.050000 1.142393
-1.800000 1.100000 1.121023
-1.800000 1.150000 1.100516
-1.800000 1.200000 1.080836
-1.800000 1.250000 1.061943
-1.800000 1.300000 1.043794
-1.800000 1.350000 1.026348
-1.800000 1.400000 1.009561
-1.800000 1.450000 0.993394
-1.800000 1.500000 0.977805
-1.800000 1.550000 0.962758
-1.800000 1.600000 0.948217
-1.800000 1.650000 0.934148
-1.800000 1.700000 0.920521
-1.800000 1.750000 0.907306
-1.800000 1.800000 0.894475
-1.800000 1.850000 0.882006
-1.800000 1.900000 0.869874
-1.800000 1.950000 0.858058
-1.750000 -2.000000 0.664931
-1.750000 -1.950000 0.677433
-1.750000 -1.900000 0.690434
-1.750000 -1.850000 0.703964
-1.750000 -1.800000 0.718053
-1.750000 -1.750000 0.732733
-1.750000 -1.700000 0.748039
-1.750000 -1.650000 0.764008
-1.750000 -1.600000 0.780678
-1.750000 -1.550000 0.798092
-1.750000 -1.500000 0.816294
-1.750000 -1.450000 0.835330
-1.750000 -1.400000 0.855248
-1.750000 -1.350000 0.876100
-1.750000 -1.300000 0.897939
-1.750000 -1.250000 0.920819
-1.750000 -1.200000 0.944797
-1.750000 -1.150000 0.969929
-1.750000 -1.100000 0.996269
-1.750000 -1.050000 1.023871
-1.750000 -1.000000 1.052783
-1.750000 -0.950000 1.083044
-1.750000 -0.900000 1.114686
-1.750000 -0.850000 1.147721
-1.750000 -0.800000 1.182143
-1.750000 -0.750000 1.217914
-1.750000 -0.700000 1.254960
-1.750000 -0.650000 1.293158
-1.750000 -0.600000 1.332324
-1.750000 -0.550000 1.372201
-1.750000 -0.500000 1.412443
-1.750000 -0.450000 1.452609
-1.750000 -0.400000 1.492149
-1.750000 -0.350000 1.530404
-1.750000 -0.300000 1.566618
-1.750000 -0.250000 1.599958
-1.750000 -0.200000 1.629553
-1.750000 -0.150000 1.654547
-1.750000 -0.100000 1.674168
-1.750000 -0.050000 1.687795
-1.750000 0.000000 1.695025
-1.750000 0.050000 1.695711
-1.750000 0.100000 1.689983
-1.750000 0.150000 1.678229
-1.750000 0.200000 1.661054
-1.750000 0.250000 1.639214
-1.750000 0.300000 1.613548
-1.750000 0.350000 1.584913
-1.750000 0.400000 1.554128
-1.750000 0.450000 1.521934
-1.750000 0.500000 1.488975
-1.750000 0.550000 1.455789
-1.750000 0.600000 1.422806
-1.750000 0.650000 1.390357
-1.750000 0.700000 1.358691
-1.750000 0.750000 1.327980
-1.750000 0.800000 1.298338
-1.750000 0.850000 1.269832
-1.750000 0.900000 1.242490
-1.750000 0.950000 1.216313
-1.750000 1.000000 1.191282
-1.750000 1.050000 1.167363
-1.750000 1.100000 1.144510
-1.750000 1.150000 1.122672
-1.750000 1.200000 1.101796
-1.750000 1.250000 1.081823
-1.750000 1.300000 1.062699
-1.750000 1.350000 1.044368
-1.750000 1.400000 1.026776
-1.750000 1.450000 1.009873
-1.750000 1.500000 0.993610
-1.750000 1.550000 0.977942
-1.750000 1.600000 0.962827
-1.750000 1.650000 0.948226
-1.750000 1.700000 0.934102
-1.750000 1.750000 0.920422
-1.750000 1.800000 0.907155
-1.750000 1.850000 0.894273
-1.750000 1.900000 0.881751
-1.750000 1.950000 0.869565
-1.700000 -2.000000 0.669136
-1.700000 -1.950000 0.681914
-1.700000 -1.900000 0.695217
-1.700000 -1.850000 0.709076
-1.700000 -1.800000 0.723526
-1.700000 -1.750000 0.738601
-1.700000 -1.700000 0.754341
-1.700000 -1.650000 0.770786
-1.700000 -1.600000 0.787983
-1.700000 -1.550000 0.805977
-1.700000 -1.500000 0.824820
-1.700000 -1.450000 0.844566
-1.700000 -1.400000 0.865272
-1.700000 -1.350000 0.887000
-1.700000 -1.300000 0.909813
-1.700000 -1.250000 0.933779
-1.700000 -1.200000 0.958970
-1.700000 -1.150000 0.985457
-1.700000 -1.100000 1.013315
-1.700000 -1.050000 1.042617
-1.700000 -1.000000 1.073437
-1.700000 -0.950000 1.105840
-1.700000 -0.900000 1.139887
-1.700000 -0.850000 1.175621
-1.700000 -0.800000 1.213069
-1.700000 -0.750000 1.252227
-1.700000 -0.700000 1.293053
-1.700000 -0.650000 1.335450
-1.700000 -0.600000 1.379256
-1.700000 -0.550000 1.424219
-1.700000 -0.500000 1.469980
-1.700000 -0.450000 1.516054
-1.700000 -0.400000 1.561809
-1.700000 -0.350000 1.606463
-1.700000 -0.300000 1.649080
-1.700000 -0.250000 1.688596
-1.700000 -0.200000 1.723869
-1.700000 -0.150000 1.753746
-1.700000 -0.100000 1.777166
-1.700000 -0.050000 1.793262
-1.700000 0.000000 1.801464
-1.700000 0.050000 1.801566
-1.700000 0.100000 1.793757
-1.700000 0.150000 1.778589
-1.700000 0.200000 1.756911
-1.700000 0.250000 1.729769
-1.700000 0.300000 1.698297
-1.700000 0.350000 1.663623
-1.700000 0.400000 1.626794
-1.700000 0.450000 1.588730
-1.700000 0.500000 1.550200
-1.700000 0.550000 1.511820
-1.700000 0.600000 1.474063
-1.700000 0.650000 1.437276
-1.700000 0.700000 1.401696
-1.700000 0.750000 1.367479
-1.700000 0.800000 1.334708
-1.700000 0.850000 1.303418
-1.700000 0.900000 1.273604
-1.700000 0.950000 1.245233
-1.700000 1.000000 1.218255
-1.700000 1.050000 1.192605
-1.700000 1.100000 1.168213
-1.700000 1.150000 1.145003
-1.700000 1.200000 1.122899
-1.700000 1.250000 1.101827
-1.700000 1.300000 1.081713
-1.700000 1.350000 1.062487
-1.700000 1.400000 1.044085
-1.700000 1.450000 1.026443
-1.700000 1.500000 1.009505
-1.700000 1.550000 0.993217
-1.700000 1.600000 0.977529
-1.700000 1.650000 0.962396
-1.700000 1.700000 0.947777
-1.700000 1.750000 0.933634
-1.700000 1.800000 0.919931
-1.700000 1.850000 0.906639
-1.700000 1.900000 0.893727
-1.700000 1.950000 0.881171
-1.650000 -2.000000 0.673122
-1.650000 -1.950000 0.686165
-1.650000 -1.900000 0.699759
-1.650000 -1.850000 0.713937
-1.650000 -1.800000 0.728735
-1.650000 -1.750000 0.744194
-1.650000 -1.700000 0.760357
-1.650000 -1.650000 0.777269
-1.650000 -1.600000 0.794980
-1.650000 -1.550000 0.813545
-1.650000 -1.500000 0.833020
-1.650000 -1.450000 0.853469
-1.650000 -1.400000 0.874957
-1.650000 -1.350000 0.897557
-1.650000 -1.300000 0.921346
-1.650000 -1.250000 0.946406
-1.650000 -1.200000 0.972822
-1.650000 -1.150000 1.000688
-1.650000 -1.100000 1.030099
-1.650000 -1.050000 1.061154
-1.650000 -1.000000 1.093954
-1.650000 -0.950000 1.128597
-1.650000 -0.900000 1.165180
-1.650000 -0.850000 1.203788
-1.650000 -0.800000 1.244490
-1.650000 -0.750000 1.287331
-1.650000 -0.700000 1.332316
-1.650000 -0.650000 1.379397
-1.650000 -0.600000 1.428450
-1.650000 -0.550000 1.479252
-1.650000 -0.500000 1.531449
-1.650000 -0.450000 1.584530
-1.650000 -0.400000 1.637787
-1.650000 -0.350000 1.690298
-1.650000 -0.300000 1.740912
-1.650000 -0.250000 1.788272
-1.650000 -0.200000 1.830862
-1.650000 -0.150000 1.867110
-1.650000 -0.100000 1.895529
-1.650000 -0.050000 1.914878
-1.650000 0.000000 1.924333
-1.650000 0.050000 1.923595
-1.650000 0.100000 1.912944
-1.650000 0.150000 1.893187
-1.650000 0.200000 1.865544
-1.650000 0.250000 1.831485
-1.650000 0.300000 1.792563
-1.650000 0.350000 1.750277
-1.650000 0.400000 1.705968
-1.650000 0.450000 1.660770
-1.650000 0.500000 1.615590
-1.650000 0.550000 1.571117
-1.650000 0.600000 1.527853
-1.650000 0.650000 1.486136
-1.650000 0.700000 1.446177
-1.650000 0.750000 1.408087
-1.650000 0.800000 1.371905
-1.650000 0.850000 1.337616
-1.650000 0.900000 1.305166
-1.650000 0.950000 1.274480
-1.650000 1.000000 1.245465
-1.650000 1.050000 1.218021
-1.650000 1.100000 1.192044
-1.650000 1.150000 1.167431
-1.650000 1.200000 1.144080
-1.650000 1.250000 1.121895
-1.650000 1.300000 1.100785
-1.650000 1.350000 1.080664
-1.650000 1.400000 1.061452
-1.650000 1.450000 1.043075
-1.650000 1.500000 1.025466
-1.650000 1.550000 1.008562
-1.650000 1.600000 0.992306
-1.650000 1.650000 0.976646
-1.650000 1.700000 0.961536
-1.650000 1.750000 0.946933
-1.650000 1.800000 0.932798
-1.650000 1.850000 0.919097
-1.650000 1.900000 0.905798
-1.650000 1.950000 0.892873
-1.600000 -2.000000 0.676870
-1.600000 -1.950000 0.690167
-1.600000 -1.900000 0.704039
-1.600000 -1.850000 0.718522
-1.600000 -1.800000 0.733656
-1.600000 -1.750000 0.749485
-1.600000 -1.700000 0.766055
-1.600000 -1.650000 0.783419
-1.600000 -1.600000 0.801630
-1.600000 -1.550000 0.820750
-1.600000 -1.500000 0.840844
-1.600000 -1.450000 0.861981
-1.600000 -1.400000 0.884240
-1.600000 -1.350000 0.907703
-1.600000 -1.300000 0.932460
-1.600000 -1.250000 0.958609
-1.600000 -1.200000 0.986254
-1.600000 -1.150000 1.015510
-1.600000 -1.100000 1.046495
-1.600000 -1.050000 1.079339
-1.600000 -1.000000 1.114174
-1.600000 -0.950000 1.151138
-1.600000 -0.900000 1.190373
-1.600000 -0.850000 1.232013
-1.600000 -0.800000 1.276187
-1.600000 -0.750000 1.323002
-1.600000 -0.700000 1.372533
-1.600000 -0.650000 1.424804
-1.600000 -0.600000 1.479760
-1.600000 -0.550000 1.537240
-1.600000 -0.500000 1.596932
-1.600000 -0.450000 1.658325
-1.600000 -0.400000 1.720659
-1.600000 -0.350000 1.782871
-1.600000 -0.300000 1.843566
-1.600000 -0.250000 1.901008
-1.600000 -0.200000 1.953177
-1.600000 -0.150000 1.997896
-1.600000 -0.100000 2.033036
-1.600000 -0.050000 2.056781
-1.600000 0.000000 2.067896
-1.600000 0.050000 2.065938
-1.600000 0.100000 2.051331
-1.600000 0.150000 2.025287
-1.600000 0.200000 1.989604
-1.600000 0.250000 1.946391
-1.600000 0.300000 1.897807
-1.600000 0.350000 1.845851
-1.600000 0.400000 1.792242
-1.600000 0.450000 1.738357
-1.600000 0.500000 1.685242
-1.600000 0.550000 1.633642
-1.600000 0.600000 1.584050
-1.600000 0.650000 1.536765
-1.600000 0.700000 1.491937
-1.600000 0.750000 1.449605
-1.600000 0.800000 1.409735
-1.600000 0.850000 1.372243
-1.600000 0.900000 1.337011
-1.600000 0.950000 1.303905
-1.600000 1.000000 1.272781
-1.600000 1.050000 1.243495
-1.600000 1.100000 1.215903
-1.600000 1.150000 1.189869
-1.600000 1.200000 1.165264
-1.600000 1.250000 1.141967
-1.600000 1.300000 1.119865
-1.600000 1.350000 1.098854
-1.600000 1.400000 1.078841
-1.600000 1.450000 1.059738
-1.600000 1.500000 1.041467
-1.600000 1.550000 1.023956
-1.600000 1.600000 1.007141
-1.600000 1.650000 0.990963
-1.600000 1.700000 0.975369
-1.600000 1.750000 0.960312
-1.600000 1.800000 0.945751
-1.600000 1.850000 0.931645
-1.600000 1.900000 0.917962
-1.600000 1.950000 0.904670
-1.550000 -2.000000 0.680364
-1.550000 -1.950000 0.693901
-1.550000 -1.900000 0.708036
-1.550000 -1.850000 0.722809
-1.550000 -1.800000 0.738262
-1.550000 -1.750000 0.754444
-1.550000 -1.700000 0.771405
-1.550000 -1.650000 0.789201
-1.550000 -1.600000 0.807893
-1.550000 -1.550000 0.827549
-1.550000 -1.500000 0.848240
-1.550000 -1.450000 0.870046
-1.550000 -1.400000 0.893054
-1.550000 -1.350000 0.917361
-1.550000 -1.300000 0.943069
-1.550000 -1.250000 0.970292
-1.550000 -1.200000 0.999157
-1.550000 -1.150000 1.029797
-1.550000 -1.100000 1.062362
-1.550000 -1.050000 1.097011
-1.550000 -1.000000 1.133915
-1.550000 -0.950000 1.173259
-1.550000 -0.900000 1.215235
-1.550000 -0.850000 1.260042
-1.550000 -0.800000 1.307881
-1.550000 -0.750000 1.358942
-1.550000 -0.700000 1.413395
-1.550000 -0.650000 1.471368
-1.550000 -0.600000 1.532919
-1.550000 -0.550000 1.597993
-1.550000 -0.500000 1.666374
-1.550000 -0.450000 1.737612
-1.550000 -0.400000 1.810940
-1.550000 -0.350000 1.885185
-1.550000 -0.300000 1.958687
-1.550000 -0.250000 2.029249
-1.550000 -0.200000 2.094170
-1.550000 -0.150000 2.150392
-1.550000 -0.100000 2.194801
-1.550000 -0.050000 2.224652
-1.550000 0.000000 2.238042
-1.550000 0.050000 2.234278
-1.550000 0.100000 2.214031
-1.550000 0.150000 2.179183
-1.550000 0.200000 2.132457
-1.550000 0.250000 2.076946
-1.550000 0.300000 2.015687
-1.550000 0.350000 1.951361
-1.550000 0.400000 1.886145
-1.550000 0.450000 1.821681
-1.550000 0.500000 1.759124
-1.550000 0.550000 1.699221
-1.550000 0.600000 1.642408
-1.550000 0.650000 1.588886
-1.550000 0.700000 1.538693
-1.550000 0.750000 1.491760
-1.550000 0.800000 1.447947
-1.550000 0.850000 1.407073
-1.550000 0.900000 1.368937
-1.550000 0.950000 1.333332
-1.550000 1.000000 1.300051
-1.550000 1.050000 1.268896
-1.550000 1.100000 1.239678
-1.550000 1.150000 1.212225
-1.550000 1.200000 1.186373
-1.550000 1.250000 1.161975
-1.550000 1.300000 1.138896
-1.550000 1.350000 1.117013
-1.550000 1.400000 1.096215
-1.550000 1.450000 1.076402
-1.550000 1.500000 1.057485
-1.550000 1.550000 1.039382
-1.550000 1.600000 1.022020
-1.550000 1.650000 1.005335
-1.550000 1.700000 0.989267
-1.550000 1.750000 0.973766
-1.550000 1.800000 0.958784
-1.550000 1.850000 0.944279
-1.550000 1.900000 0.930216
-1.550000 1.950000 0.916560
-1.500000 -2.000000 0.683588
-1.500000 -1.950000 0.697350
-1.500000 -1.900000 0.711731
-1.500000 -1.850000 0.726776
-1.500000 -1.800000 0.742529
-1.500000 -1.750000 0.759043
-1.500000 -1.700000 0.776373
-1.500000 -1.650000 0.794579
-1.500000 -1.600000 0.813728
-1.500000 -1.550000 0.833894
-1.500000 -1.500000 0.855156
-1.500000 -1.450000 0.877603
-1.500000 -1.400000 0.901334
-1.500000 -1.350000 0.926455
-1.500000 -1.300000 0.953085
-1.500000 -1.250000 0.981356
-1.500000 -1.200000 1.011414
-1.500000 -1.150000 1.043418
-1.500000 -1.100000 1.077546
-1.500000 -1.050000 1.113994
-1.500000 -1.000000 1.152976
-1.500000 -0.950000 1.194727
-1.500000 -0.900000 1.239501
-1.500000 -0.850000 1.287572
-1.500000 -0.800000 1.339230
-1.500000 -0.750000 1.394770
-1.500000 -0.700000 1.454489
-1.500000 -0.650000 1.518658
-1.500000 -0.600000 1.587498
-1.500000 -0.550000 1.661131
-1.500000 -0.500000 1.739518
-1.500000 -0.450000 1.822361
-1.500000 -0.400000 1.908987
-1.500000 -0.350000 1.998191
-1.500000 -0.300000 2.088080
-1.500000 -0.250000 2.175925
-1.500000 -0.200000 2.258122
-1.500000 -0.150000 2.330332
-1.500000 -0.100000 2.387891
-1.500000 -0.050000 2.426514
-1.500000 0.000000 2.443138
-1.500000 0.050000 2.436640
-1.500000 0.100000 2.408119
-1.500000 0.150000 2.360616
-1.500000 0.200000 2.298392
-1.500000 0.250000 2.226088
-1.500000 0.300000 2.148021
